sampling_event_id	cruise_name	EXPOCODE	Ship	STNNBR	CASTNO	section	ISO_DateTime	Date	Year	Month	Day	timeutc	timecode	lon	lat	nav_code	depth_max	pres_max	depth_hgt	parameters	comments	HOT_summary_file_name	ROSETTE	CTDPRS	A_CAR	ALKALIN	ATP	B_CAR	BUT_19	CAROTEN	CHL_Plus	CHLC1_2	CHLDA_A	CHL_A	CHL_B	CHL_C3	CHL_C4	CTDOXY	CTDSAL	CTDTMP	DIADINO	DIC	DOC	DON	DOP	DV_CHLA	E_BACT	FUCO	GTP	H_BACT	H2O2	HEX_19	HPLCchl	LLN	LLP	LLSi	LUTEIN	MV_CHLA	N2O	NO2	NO2_NO3	OXYGEN	P_BACT	P13C	P15N	PC	PERID	PE_pt4u	PE_10u	PE_5u	PH	PHEO	PHSPHT	PIC	PN	PP	PRASINO	PSi	REPLICT	S_BACT	SALNITY	SIGMA	SILCAT	SPEC_SI	TD700A	TD700B	TD700C	TDN	TDP	THETA	VIOL	ZEAXAN	num_bottles	pCO2	QUALT1	QUALT2	QUALT3	QUALT4	QUALT5	QUALT6	QUALT7	QUALT8	QUALT9	QUAL10
SE_28	195	33KB195_1	33KB195/1	2	12	PRS2	2007-09-03T21:03:00	90307	2007	9	3	2103	BE	-158.0198	22.668	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot195.sum	11	175.7														203.2	34.8762	18.3263																																							1		34.8778	25.104								18.2958			21		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_28	195	33KB195_1	33KB195/1	2	12	PRS2	2007-09-03T21:03:00	90307	2007	9	3	2103	BE	-158.0198	22.668	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot195.sum	10	199.8														206.9	34.7529	17.2686																																							1		34.7471	25.268								17.2353			21		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_28	195	33KB195_1	33KB195/1	2	12	PRS2	2007-09-03T21:03:00	90307	2007	9	3	2103	BE	-158.0198	22.668	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot195.sum	9	225.4														202.2	34.6345	16.0319																																							1		34.6252	25.467								15.9962			21		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_28	195	33KB195_1	33KB195/1	2	12	PRS2	2007-09-03T21:03:00	90307	2007	9	3	2103	BE	-158.0198	22.668	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot195.sum	8	250.9														199.1	34.5194	14.9384																																							1		34.5192	25.623								14.9006			21		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_28	195	33KB195_1	33KB195/1	2	12	PRS2	2007-09-03T21:03:00	90307	2007	9	3	2103	BE	-158.0198	22.668	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot195.sum	7	500.5														137.8	34.054	7.6223																																							1			26.593								7.5727			21		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_28	195	33KB195_1	33KB195/1	2	12	PRS2	2007-09-03T21:03:00	90307	2007	9	3	2103	BE	-158.0198	22.668	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot195.sum	6	500.5														138	34.0539	7.6186																																							1			26.594								7.5691			21		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_28	195	33KB195_1	33KB195/1	2	12	PRS2	2007-09-03T21:03:00	90307	2007	9	3	2103	BE	-158.0198	22.668	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot195.sum	5	500.5														138.1	34.0539	7.6168																																							1			26.594								7.5673			21		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_28	195	33KB195_1	33KB195/1	2	12	PRS2	2007-09-03T21:03:00	90307	2007	9	3	2103	BE	-158.0198	22.668	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot195.sum	4	500.5														138.2	34.0534	7.6113																																							1			26.594								7.5618			21		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_28	195	33KB195_1	33KB195/1	2	12	PRS2	2007-09-03T21:03:00	90307	2007	9	3	2103	BE	-158.0198	22.668	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot195.sum	3	500.4														138.3	34.0538	7.608																																							1			26.595								7.5585			21		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_28	195	33KB195_1	33KB195/1	2	12	PRS2	2007-09-03T21:03:00	90307	2007	9	3	2103	BE	-158.0198	22.668	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot195.sum	2	550.3														101.2	34.034	6.27																																							1		34.0351	26.761								6.221			21		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_28	195	33KB195_1	33KB195/1	2	12	PRS2	2007-09-03T21:03:00	90307	2007	9	3	2103	BE	-158.0198	22.668	GPS	4764	1022	3751	1	Dual T; C sensors	cruise.summaries/hot195.sum	1	1020.5														39	34.4787	4.0313																																							1		34.4777	27.376								3.9537			21		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	21	5.3														206.2	35.077	26.0943																																							1			23.062								26.0931			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	20	24.1														206.4	35.0772	26.1006																																							1			23.062								26.0952			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	19	24.1														206.6	35.0771	26.0992																																							1			23.062								26.0938			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	18	24.1														206.6	35.0772	26.0992																																							1			23.062								26.0938			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	17	24														206.6	35.0774	26.0964																																							1			23.063								26.091			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	16	23.9														206.4	35.0772	26.0957																																							1			23.063								26.0904			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	15	23.9														206.3	35.0773	26.0956																																							1			23.063								26.0902			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	14	43.9														206.3	35.0771	26.1022																																							1			23.063								26.0924			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	13	44														206.3	35.077	26.1019																																							1			23.063								26.0921			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	12	43.8														206.3	35.077	26.1019																																							1			23.063								26.0921			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	11	43.8														206.3	35.0769	26.102																																							1			23.063								26.0922			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	10	43.9														206.2	35.0769	26.1021																																							1			23.063								26.0923			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	9	44														206.1	35.0769	26.1021																																							1			23.063								26.0922			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	8	44														206.1	35.0769	26.1021																																							1			23.063								26.0922			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	7	43.9														206.2	35.0769	26.1019																																							1			23.063								26.0921			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	6	77.5														207.5	35.0654	25.8409																																							1			23.137								25.8237			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	5	98.1														217	35.0672	24.4049																																							1			23.578								24.384			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	4	130.2														210.1	35.177	22.5039																																							1			24.217								22.4777			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	3	149.4														209.1	35.1812	21.5645																																							1			24.485								21.5353			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	2	171.6														198.8	35.0861	20.1937																																							1			24.785								20.1617			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_29	196	33KI196_1	33KI196/1	2	1	PRS2	2007-10-02T11:32:00	100207	2007	10	2	1132	BE	-157.9187	22.7447	GPS	4720	202	4519		Dual T; C sensors	cruise.summaries/hot196.sum	1	200.1														196.8	34.9393	18.881																																							1			25.014								18.8454			21		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	23	5.6														205.9	35.0877	26.0972																																							1		35.088	23.07								26.096			23		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	22	25														205.8	35.0873	26.086																																							1		35.087	23.074								26.0804			23		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	21	44.9														205.8	35.0867	26.0721																																							1		35.0868	23.079								26.062			23		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	20	61.3														205.8	35.0872	26.0714																																							1		35.0878	23.081								26.0577			23		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	19	76.3														207.3	35.1171	25.9542																																							1		35.1169	23.141								25.9372			23		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	18	85.2														212.3	35.1153	25.4353																																							1		35.1051	23.301								25.4166			23		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	17	99.7														216.9	35.1047	24.1026																																							1			23.696								24.0816			23		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	16	99.7														216.9	35.1047	24.1027																																							1		35.1047	23.696								24.0816			23		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	15	114.6														217.1	35.1679	23.447																																							1			23.938								23.4233			23		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	14	124.2														215.3	35.1788	23.0351																																							1		35.1685	24.066								23.0096			23		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	13	124.5														215	35.1789	23.0216																																							1		35.1784	24.07								22.9962			23		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	12	149.7														205.7	35.1818	22.0309																																							1		35.18	24.356								22.0012			23		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	11	175.8														202.5	35.1285	20.9682																																							1		35.1289	24.61								20.9346			23		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	10	199.2														196.7	35.0174	19.5535																																							1		35.0181	24.901								19.5173			23		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	9	223.1														191.6	34.8055	17.8238																																							1		34.8013	25.176								17.7858			23		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	8	250.2														194.5	34.553	15.7943																																							1		34.5563	25.459								15.7552			23		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	7	401.6														174.7	34.1261	9.6791																																							1		34.1281	26.331								9.6335			23		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	6	500.1														118.3	34.074	7.4647																																							1			26.631								7.4158			23		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	5	500														117.7	34.0736	7.4645																																							1			26.631								7.4156			23		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	4	500.1														117.1	34.0736	7.4644																																							1			26.631								7.4155			23		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	3	500.1														116.6	34.0735	7.4644																																							1			26.631								7.4155			23		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_30	196	33KI196_1	33KI196/1	2	12	PRS2	2007-10-03T20:57:00	100307	2007	10	3	2057	BE	-157.9928	22.7553	GPS	4715	1024	3700	1	Dual T; C sensors	cruise.summaries/hot196.sum	2	499.7														116.2	34.0732	7.4642																																							1			26.631								7.4153			23		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
