SampleID_Tara	Campaign	Station	Event	Env feature_abbrev	Env feature	Shannon_Darwin_mean_all	Shannon_Darwin_month_all	Shannon_Darwin_mean_grp	Shannon_Darwin_month_grp	Shannon_Physat_month	Shannon_Physat_mean	miTAG.SILVA.Chao	miTAG.SILVA.ace	miTAG.SILVA.Shannon	miTAG.SILVA.Richness	wFDc	OG.Richness	OG.Evenness
TARA_N000001362	TARA_20101231Z	TARA_084	TARA_20110103T1217Z_084_EVENT_NET	SRF	surface water layer (ENVO:00002042)	8.10E-05	0.216062	2.00E-06	0.200735	0.426351	0.485616	2876.10206	2791.511961	6.156097984	2029.72	7.203836398	12175	0.765784249
TARA_N000001438	TARA_20101231Z	TARA_084	TARA_20110103T1105Z_084_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	8.10E-05	0.216062	2.00E-06	0.200735	0.426351	0.485616	2876.10206	2791.511961	6.156097984	2029.72	7.203836398	12175	0.765784249
TARA_N000001006	TARA_20101231Z	TARA_084	TARA_20110103T1105Z_084_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	8.10E-05	0.216062	2.00E-06	0.200735	0.426351	0.485616	2876.10206	2791.511961	6.156097984	2029.72	7.203836398	12175	0.765784249
TARA_N000001396	TARA_20101126Z	TARA_082	TARA_20101206T1858Z_082_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	NA	NA	NA	NA	NA	NA	NA
TARA_N000001384	TARA_20101126Z	TARA_082	TARA_20101206T1858Z_082_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	NA	NA	NA	NA	NA	NA	NA
TARA_N000001400	TARA_20101126Z	TARA_082	TARA_20101206T1720Z_082_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	NA	NA	NA	NA	NA	NA	NA
TARA_N000001390	TARA_20101126Z	TARA_082	TARA_20101206T1323Z_082_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	3890.121166	3744.534136	6.358772575	2666.86	7.208380499	12924	0.761434925
TARA_N000001394	TARA_20101126Z	TARA_082	TARA_20101206T1232Z_082_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	3890.121166	3744.534136	6.358772575	2666.86	7.208380499	12924	0.761434925
TARA_N000001398	TARA_20101126Z	TARA_082	TARA_20101206T1134Z_082_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	3890.121166	3744.534136	6.358772575	2666.86	7.208380499	12924	0.761434925
TARA_N000001386	TARA_20101126Z	TARA_082	TARA_20101206T1033Z_082_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	3890.121166	3744.534136	6.358772575	2666.86	7.208380499	12924	0.761434925
TARA_N000001382	TARA_20101126Z	TARA_082	TARA_20101206T1033Z_082_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	3890.121166	3744.534136	6.358772575	2666.86	7.208380499	12924	0.761434925
TARA_N000001512	TARA_20101031Z	TARA_078	TARA_20101104T2013Z_078_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	NA	NA	NA	NA	NA	NA	NA
TARA_N000001516	TARA_20101031Z	TARA_078	TARA_20101104T1837Z_078_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	NA	NA	NA	NA	NA	NA	NA
TARA_N000000618	TARA_20101031Z	TARA_078	TARA_20101104T1816Z_078_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	NA	NA	NA	NA	NA	NA	NA
TARA_N000001510	TARA_20101031Z	TARA_078	TARA_20101104T1322Z_078_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	NA	NA	NA	NA	NA	NA	NA
TARA_N000001514	TARA_20101031Z	TARA_078	TARA_20101104T1131Z_078_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	NA	NA	NA	NA	NA	NA	NA
TARA_N000000616	TARA_20101031Z	TARA_078	TARA_20101104T1015Z_078_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	NA	NA	NA	NA	NA	NA	NA
TARA_N000000868	TARA_20101003Z	TARA_076	TARA_20101016T1953Z_076_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000876	TARA_20101003Z	TARA_076	TARA_20101016T1854Z_076_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000920	TARA_20101003Z	TARA_076	TARA_20101016T1700Z_076_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000884	TARA_20101003Z	TARA_076	TARA_20101016T1554Z_076_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000871	TARA_20101003Z	TARA_076	TARA_20101016T1118Z_076_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000879	TARA_20101003Z	TARA_076	TARA_20101016T1016Z_076_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000852	TARA_20101003Z	TARA_076	TARA_20101016T0955Z_076_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000837	TARA_20101003Z	TARA_072	TARA_20101005T1828Z_072_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000841	TARA_20101003Z	TARA_072	TARA_20101005T1745Z_072_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000833	TARA_20101003Z	TARA_072	TARA_20101005T1535Z_072_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000845	TARA_20101003Z	TARA_072	TARA_20101005T1406Z_072_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000839	TARA_20101003Z	TARA_072	TARA_20101005T0948Z_072_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000843	TARA_20101003Z	TARA_072	TARA_20101005T0820Z_072_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000682	TARA_20100905Z	TARA_070	TARA_20100921T1202Z_070_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.497782	0.615748	0.058983	0.069514	0.661405	0.556013	NA	NA	NA	NA	NA	NA	NA
TARA_N000000662	TARA_20100905Z	TARA_070	TARA_20100921T0823Z_070_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.497782	0.615748	0.058983	0.069514	0.661405	0.556013	NA	NA	NA	NA	NA	NA	NA
TARA_N000000666	TARA_20100905Z	TARA_070	TARA_20100921T0722Z_070_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.497782	0.615748	0.058983	0.069514	0.661405	0.556013	NA	NA	NA	NA	NA	NA	NA
TARA_N000000678	TARA_20100905Z	TARA_070	TARA_20100921T0655Z_070_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.497782	0.615748	0.058983	0.069514	0.661405	0.556013	NA	NA	NA	NA	NA	NA	NA
TARA_N000000674	TARA_20100905Z	TARA_070	TARA_20100921T0655Z_070_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.497782	0.615748	0.058983	0.069514	0.661405	0.556013	NA	NA	NA	NA	NA	NA	NA
TARA_N000000703	TARA_20100905Z	TARA_068	TARA_20100914T1330Z_068_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	NA	NA	NA	NA	NA	NA	NA
TARA_N000000720	TARA_20100905Z	TARA_068	TARA_20100914T1330Z_068_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	NA	NA	NA	NA	NA	NA	NA
TARA_N000000711	TARA_20100905Z	TARA_068	TARA_20100914T1256Z_068_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	NA	NA	NA	NA	NA	NA	NA
TARA_N000000722	TARA_20100905Z	TARA_068	TARA_20100914T0655Z_068_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	NA	NA	NA	NA	NA	NA	NA
TARA_N000000701	TARA_20100905Z	TARA_068	TARA_20100913T2237Z_068_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	NA	NA	NA	NA	NA	NA	NA
TARA_N000000705	TARA_20100905Z	TARA_068	TARA_20100913T2135Z_068_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	NA	NA	NA	NA	NA	NA	NA
TARA_N000000709	TARA_20100905Z	TARA_068	TARA_20100913T2020Z_068_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	NA	NA	NA	NA	NA	NA	NA
TARA_N000000742	TARA_20100905Z	TARA_067	TARA_20100907T1016Z_067_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.782904	0.949089	0.993598	1.183984	0.993712	0.863959	NA	NA	NA	NA	NA	NA	NA
TARA_N000000746	TARA_20100905Z	TARA_067	TARA_20100907T0825Z_067_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.782904	0.949089	0.993598	1.183984	0.993712	0.863959	NA	NA	NA	NA	NA	NA	NA
TARA_N000000750	TARA_20100905Z	TARA_067	TARA_20100907T0659Z_067_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.782904	0.949089	0.993598	1.183984	0.993712	0.863959	NA	NA	NA	NA	NA	NA	NA
TARA_N000000756	TARA_20100905Z	TARA_067	TARA_20100907T0619Z_067_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.782904	0.949089	0.993598	1.183984	0.993712	0.863959	NA	NA	NA	NA	NA	NA	NA
TARA_N000000759	TARA_20100905Z	TARA_067	TARA_20100907T0619Z_067_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.782904	0.949089	0.993598	1.183984	0.993712	0.863959	NA	NA	NA	NA	NA	NA	NA
TARA_N000000791	TARA_20100624Z	TARA_066	TARA_20100715T1539Z_066_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.897426	1.350827	0.839606	1.425647	0.384711	0.890853	NA	NA	NA	NA	NA	NA	NA
TARA_N000000807	TARA_20100624Z	TARA_066	TARA_20100715T1539Z_066_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.897426	1.350827	0.839606	1.425647	0.384711	0.890853	NA	NA	NA	NA	NA	NA	NA
TARA_N000000793	TARA_20100624Z	TARA_066	TARA_20100715T1516Z_066_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.897426	1.350827	0.839606	1.425647	0.384711	0.890853	NA	NA	NA	NA	NA	NA	NA
TARA_N000000790	TARA_20100624Z	TARA_066	TARA_20100715T1255Z_066_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.897426	1.350827	0.839606	1.425647	0.384711	0.890853	NA	NA	NA	NA	NA	NA	NA
TARA_N000000809	TARA_20100624Z	TARA_066	TARA_20100715T1222Z_066_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.897426	1.350827	0.839606	1.425647	0.384711	0.890853	NA	NA	NA	NA	NA	NA	NA
TARA_N000000805	TARA_20100624Z	TARA_066	TARA_20100715T1222Z_066_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.897426	1.350827	0.839606	1.425647	0.384711	0.890853	NA	NA	NA	NA	NA	NA	NA
TARA_N000000968	TARA_20100624Z	TARA_065	TARA_20100712T1030Z_065_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.134533	0.639677	0.082274	0.690224	0.385488	0.817359	NA	NA	NA	NA	NA	NA	NA
TARA_N000000981	TARA_20100624Z	TARA_065	TARA_20100712T0636Z_065_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.134533	0.639677	0.082274	0.690224	0.385488	0.817359	NA	NA	NA	NA	NA	NA	NA
TARA_N000000963	TARA_20100624Z	TARA_065	TARA_20100712T0559Z_065_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.134533	0.639677	0.082274	0.690224	0.385488	0.817359	NA	NA	NA	NA	NA	NA	NA
TARA_N000000925	TARA_20100624Z	TARA_064	TARA_20100707T1049Z_064_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.31965	0.685618	0.05078	0.542281	0.842944	0.714446	NA	NA	NA	NA	NA	NA	NA
TARA_N000000535	TARA_20100624Z	TARA_064	TARA_20100707T0815Z_064_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.31965	0.685618	0.05078	0.542281	0.842944	0.714446	NA	NA	NA	NA	NA	NA	NA
TARA_N000000526	TARA_20100624Z	TARA_064	TARA_20100707T0753Z_064_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.31965	0.685618	0.05078	0.542281	0.842944	0.714446	NA	NA	NA	NA	NA	NA	NA
TARA_N000000539	TARA_20100624Z	TARA_064	TARA_20100707T0517Z_064_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.31965	0.685618	0.05078	0.542281	0.842944	0.714446	NA	NA	NA	NA	NA	NA	NA
TARA_N000000522	TARA_20100624Z	TARA_064	TARA_20100707T0448Z_064_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.31965	0.685618	0.05078	0.542281	0.842944	0.714446	NA	NA	NA	NA	NA	NA	NA
TARA_N000000600	TARA_20100515Z	TARA_052	TARA_20100517T1142Z_052_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.306166	0.34936	0.093436	0.096603	0.616158	0.555372	NA	NA	NA	NA	NA	NA	NA
TARA_N000000593	TARA_20100515Z	TARA_052	TARA_20100517T1050Z_052_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.306166	0.34936	0.093436	0.096603	0.616158	0.555372	NA	NA	NA	NA	NA	NA	NA
TARA_N000000585	TARA_20100515Z	TARA_052	TARA_20100517T1005Z_052_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.306166	0.34936	0.093436	0.096603	0.616158	0.555372	NA	NA	NA	NA	NA	NA	NA
TARA_N000000589	TARA_20100515Z	TARA_052	TARA_20100517T0648Z_052_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.306166	0.34936	0.093436	0.096603	0.616158	0.555372	3095.716572	3016.225618	6.256172187	2127.19	7.081807802	14573.1	0.738694041
TARA_N000000570	TARA_20100515Z	TARA_052	TARA_20100517T0545Z_052_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.306166	0.34936	0.093436	0.096603	0.616158	0.555372	3095.716572	3016.225618	6.256172187	2127.19	7.081807802	14573.1	0.738694041
TARA_N000000598	TARA_20100515Z	TARA_052	TARA_20100517T0410Z_052_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.306166	0.34936	0.093436	0.096603	0.616158	0.555372	3095.716572	3016.225618	6.256172187	2127.19	7.081807802	14573.1	0.738694041
TARA_N000000581	TARA_20100515Z	TARA_052	TARA_20100517T0410Z_052_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.306166	0.34936	0.093436	0.096603	0.616158	0.555372	3095.716572	3016.225618	6.256172187	2127.19	7.081807802	14573.1	0.738694041
TARA_N000000115	TARA_20100410Z	TARA_048	TARA_20100419T1147Z_048_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.262804	0.3026	0.132355	0.149665	0.613509	0.631249	NA	NA	NA	NA	NA	NA	NA
TARA_N000000113	TARA_20100410Z	TARA_048	TARA_20100419T0756Z_048_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.262804	0.3026	0.132355	0.149665	0.613509	0.631249	NA	NA	NA	NA	NA	NA	NA
TARA_N000000074	TARA_20100327Z	TARA_041	TARA_20100330T1056Z_041_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.21705	0.253871	0.255724	0.299314	0.685513	0.560517	NA	NA	NA	NA	NA	NA	NA
TARA_N000000072	TARA_20100327Z	TARA_041	TARA_20100330T1056Z_041_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.21705	0.253871	0.255724	0.299314	0.685513	0.560517	NA	NA	NA	NA	NA	NA	NA
TARA_N000000075	TARA_20100327Z	TARA_041	TARA_20100330T0917Z_041_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.21705	0.253871	0.255724	0.299314	0.685513	0.560517	NA	NA	NA	NA	NA	NA	NA
TARA_N000000077	TARA_20100327Z	TARA_041	TARA_20100330T0532Z_041_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.21705	0.253871	0.255724	0.299314	0.685513	0.560517	NA	NA	NA	NA	NA	NA	NA
TARA_N000000073	TARA_20100327Z	TARA_041	TARA_20100330T0247Z_041_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.21705	0.253871	0.255724	0.299314	0.685513	0.560517	NA	NA	NA	NA	NA	NA	NA
TARA_N000000071	TARA_20100327Z	TARA_041	TARA_20100330T0247Z_041_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.21705	0.253871	0.255724	0.299314	0.685513	0.560517	NA	NA	NA	NA	NA	NA	NA
TARA_N000000076	TARA_20100327Z	TARA_041	TARA_20100330T0245Z_041_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.21705	0.253871	0.255724	0.299314	0.685513	0.560517	NA	NA	NA	NA	NA	NA	NA
TARA_N000000014	TARA_20100309Z	TARA_039	TARA_20100318T1041Z_039_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.386281	0.498761	0.57099	0.741752	0.595296	0.51759	NA	NA	NA	NA	NA	NA	NA
TARA_N000000012	TARA_20100309Z	TARA_039	TARA_20100318T0940Z_039_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.386281	0.498761	0.57099	0.741752	0.595296	0.51759	NA	NA	NA	NA	NA	NA	NA
TARA_N000000013	TARA_20100309Z	TARA_039	TARA_20100318T0820Z_039_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.386281	0.498761	0.57099	0.741752	0.595296	0.51759	NA	NA	NA	NA	NA	NA	NA
TARA_N000000011	TARA_20100309Z	TARA_039	TARA_20100318T0505Z_039_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.386281	0.498761	0.57099	0.741752	0.595296	0.51759	NA	NA	NA	NA	NA	NA	NA
TARA_N000000008	TARA_20100309Z	TARA_039	TARA_20100318T0427Z_039_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.386281	0.498761	0.57099	0.741752	0.595296	0.51759	NA	NA	NA	NA	NA	NA	NA
TARA_N000000030	TARA_20100309Z	TARA_038	TARA_20100315T1118Z_038_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.542872	0.783864	0.899091	1.260945	0.686923	0.579343	NA	NA	NA	NA	NA	NA	NA
TARA_N000000041	TARA_20100309Z	TARA_038	TARA_20100315T1002Z_038_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.542872	0.783864	0.899091	1.260945	0.686923	0.579343	NA	NA	NA	NA	NA	NA	NA
TARA_N000000029	TARA_20100309Z	TARA_038	TARA_20100315T0335Z_038_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.542872	0.783864	0.899091	1.260945	0.686923	0.579343	NA	NA	NA	NA	NA	NA	NA
TARA_N000000319	TARA_20100309Z	TARA_036	TARA_20100312T1223Z_036_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.660173	0.93383	0.816203	1.250919	0.587842	0.513223	NA	NA	NA	NA	NA	NA	NA
TARA_N000000317	TARA_20100309Z	TARA_036	TARA_20100312T1223Z_036_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.660173	0.93383	0.816203	1.250919	0.587842	0.513223	NA	NA	NA	NA	NA	NA	NA
TARA_N000000314	TARA_20100309Z	TARA_036	TARA_20100312T1120Z_036_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.660173	0.93383	0.816203	1.250919	0.587842	0.513223	NA	NA	NA	NA	NA	NA	NA
TARA_N000000312	TARA_20100309Z	TARA_036	TARA_20100312T1105Z_036_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.660173	0.93383	0.816203	1.250919	0.587842	0.513223	NA	NA	NA	NA	NA	NA	NA
TARA_N000000313	TARA_20100309Z	TARA_036	TARA_20100312T1024Z_036_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.660173	0.93383	0.816203	1.250919	0.587842	0.513223	NA	NA	NA	NA	NA	NA	NA
TARA_N000000316	TARA_20100309Z	TARA_036	TARA_20100312T0606Z_036_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.660173	0.93383	0.816203	1.250919	0.587842	0.513223	NA	NA	NA	NA	NA	NA	NA
TARA_N000000311	TARA_20100309Z	TARA_036	TARA_20100312T0606Z_036_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.660173	0.93383	0.816203	1.250919	0.587842	0.513223	NA	NA	NA	NA	NA	NA	NA
TARA_S400007202	TARA_20091122Z	TARA_026	TARA_20091124T0744Z_026_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.260609	0.421032	0.15188	0.188195	0.338269	0.464988	NA	NA	NA	NA	NA	NA	NA
TARA_E400007200	TARA_20091122Z	TARA_026	TARA_20091124T0740Z_026_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.260609	0.421032	0.15188	0.188195	0.338269	0.464988	NA	NA	NA	NA	NA	NA	NA
TARA_E500000200	TARA_20091122Z	TARA_025	TARA_20091123T1620Z_025_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.276219	0.419905	0.219827	0.271091	0.309481	0.500541	NA	NA	NA	NA	NA	NA	NA
TARA_A100000398	TARA_20091122Z	TARA_025	TARA_20091123T1352Z_025_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.276219	0.419905	0.219827	0.271091	0.309481	0.500541	NA	NA	NA	NA	NA	NA	NA
TARA_A100000396	TARA_20091122Z	TARA_025	TARA_20091123T1352Z_025_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.276219	0.419905	0.219827	0.271091	0.309481	0.500541	NA	NA	NA	NA	NA	NA	NA
TARA_E500000196	TARA_20091122Z	TARA_025	TARA_20091123T1308Z_025_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.276219	0.419905	0.219827	0.271091	0.309481	0.500541	NA	NA	NA	NA	NA	NA	NA
TARA_A100000402	TARA_20091122Z	TARA_025	TARA_20091123T1102Z_025_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.276219	0.419905	0.219827	0.271091	0.309481	0.500541	NA	NA	NA	NA	NA	NA	NA
TARA_A100000400	TARA_20091122Z	TARA_025	TARA_20091123T0914Z_025_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.276219	0.419905	0.219827	0.271091	0.309481	0.500541	NA	NA	NA	NA	NA	NA	NA
TARA_A100000394	TARA_20091122Z	TARA_025	TARA_20091123T0912Z_025_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.276219	0.419905	0.219827	0.271091	0.309481	0.500541	NA	NA	NA	NA	NA	NA	NA
TARA_A100000393	TARA_20091122Z	TARA_025	TARA_20091123T0912Z_025_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.276219	0.419905	0.219827	0.271091	0.309481	0.500541	NA	NA	NA	NA	NA	NA	NA
TARA_A100000695	TARA_20091111Z	TARA_022	TARA_20091116T1703Z_022_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.321338	0.451653	0.42909	0.515187	0.336602	0.536506	NA	NA	NA	NA	NA	NA	NA
TARA_A100000696	TARA_20091111Z	TARA_022	TARA_20091116T1453Z_022_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.321338	0.451653	0.42909	0.515187	0.336602	0.536506	NA	NA	NA	NA	NA	NA	NA
TARA_A100000698	TARA_20091111Z	TARA_022	TARA_20091116T1453Z_022_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.321338	0.451653	0.42909	0.515187	0.336602	0.536506	NA	NA	NA	NA	NA	NA	NA
TARA_A100000538	TARA_20091111Z	TARA_022	TARA_20091116T1340Z_022_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.321338	0.451653	0.42909	0.515187	0.336602	0.536506	NA	NA	NA	NA	NA	NA	NA
TARA_A100000539	TARA_20091111Z	TARA_022	TARA_20091116T0816Z_022_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.321338	0.451653	0.42909	0.515187	0.336602	0.536506	NA	NA	NA	NA	NA	NA	NA
TARA_A100000534	TARA_20091111Z	TARA_022	TARA_20091116T0816Z_022_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.321338	0.451653	0.42909	0.515187	0.336602	0.536506	NA	NA	NA	NA	NA	NA	NA
TARA_A100000759	TARA_20091111Z	TARA_020	TARA_20091112T1744Z_020_EVENT_NET	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000761	TARA_20091111Z	TARA_020	TARA_20091112T1409Z_020_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.631032	0.805229	0.765762	0.890796	0.269102	0.435061	NA	NA	NA	NA	NA	NA	NA
