SampleID_Tara	SampleID_NCBI	SampleID_SRA	Station label	Event label	Environmental feature	Depth, nominal	Depth, top/min	Depth, bottom/max	Size fraction, lower threshold	Size fraction, upper threshold	Sample material	Sample method	Sample code/label	Distance	Duration	File name	Number of observations	Chlorophyll c3_min	Chlorophyll c3_first_quartile	Chlorophyll c3_median	Chlorophyll c3_third_quartile	Chlorophyll c3_max	Chlorophyll c1+c2_min	Chlorophyll c1+c2_first_quartile	Chlorophyll c1+c2_median	Chlorophyll c1+c2_third_quartile	Chlorophyll c1+c2_max	Chlorophyllide a_min	Chlorophyllide a_first_quartile	Chlorophyllide a_median	Chlorophyllide a_third_quartile	Chlorophyllide a_max	Peridinin_min	Peridinin_first_quartile	Peridinin_median	Peridinin_third_quartile	Peridinin_max	Phaeophorbide a_min	Phaeophorbide a_first_quartile	Phaeophorbide a_median	Phaeophorbide a_third_quartile	Phaeophorbide a_max	19-Butanoyloxyfucoxanthin_min	19-Butanoyloxyfucoxanthin_first_quartile	19-Butanoyloxyfucoxanthin_median	19-Butanoyloxyfucoxanthin_third_quartile	19-Butanoyloxyfucoxanthin_max	Fucoxanthin_min	Fucoxanthin_first_quartile	Fucoxanthin_median	Fucoxanthin_third_quartile	Fucoxanthin_max	Neoxanthin_min	Neoxanthin_first_quartile	Neoxanthin_median	Neoxanthin_third_quartile	Neoxanthin_max	Prasinoxanthin_min	Prasinoxanthin_first_quartile	Prasinoxanthin_median	Prasinoxanthin_third_quartile	Prasinoxanthin_max	Violaxanthin_min	Violaxanthin_first_quartile	Violaxanthin_median	Violaxanthin_third_quartile	Violaxanthin_max	19-Hexanoyloxyfucoxanthin_min	19-Hexanoyloxyfucoxanthin_first_quartile	19-Hexanoyloxyfucoxanthin_median	19-Hexanoyloxyfucoxanthin_third_quartile	19-Hexanoyloxyfucoxanthin_max	Diadinoxanthin_min	Diadinoxanthin_first_quartile	Diadinoxanthin_median	Diadinoxanthin_third_quartile	Diadinoxanthin_max	Alloxanthin_min	Alloxanthin_first_quartile	Alloxanthin_median	Alloxanthin_third_quartile	Alloxanthin_max	Diatoxanthin_min	Diatoxanthin_first_quartile	Diatoxanthin_median	Diatoxanthin_third_quartile	Diatoxanthin_max	Zeaxanthin_min	Zeaxanthin_first_quartile	Zeaxanthin_median	Zeaxanthin_third_quartile	Zeaxanthin_max	Lutein_min	Lutein_first_quartile	Lutein_median	Lutein_third_quartile	Lutein_max	Bacteriochlorophyll a_min	Bacteriochlorophyll a_first_quartile	Bacteriochlorophyll a_median	Bacteriochlorophyll a_third_quartile	Bacteriochlorophyll a_max	Divinyl chlorophyll b_min	Divinyl chlorophyll b_first_quartile	Divinyl chlorophyll b_median	Divinyl chlorophyll b_third_quartile	Divinyl chlorophyll b_max	Chlorophyll b_min	Chlorophyll b_first_quartile	Chlorophyll b_median	Chlorophyll b_third_quartile	Chlorophyll b_max	Chlorophyll b plus divinyl chlorophyll b_min	Chlorophyll b plus divinyl chlorophyll b_first_quartile	Chlorophyll b plus divinyl chlorophyll b_median	Chlorophyll b plus divinyl chlorophyll b_third_quartile	Chlorophyll b plus divinyl chlorophyll b_max	Divinyl chlorophyll a_min	Divinyl chlorophyll a_first_quartile	Divinyl chlorophyll a_median	Divinyl chlorophyll a_third_quartile	Divinyl chlorophyll a_max	Chlorophyll a_min	Chlorophyll a_first_quartile	Chlorophyll a_median	Chlorophyll a_third_quartile	Chlorophyll a_max	"Chlorophyll a, total_min"	"Chlorophyll a, total_first_quartile"	"Chlorophyll a, total_median"	"Chlorophyll a, total_third_quartile"	"Chlorophyll a, total_max"	Phaeophytin a_min	Phaeophytin a_first_quartile	Phaeophytin a_median	Phaeophytin a_third_quartile	Phaeophytin a_max	Carotene_min	Carotene_first_quartile	Carotene_median	Carotene_third_quartile	Carotene_max
TARA_S400007202	SAMEA2657002	ERS488539	TARA_026	TARA_20091124T0744Z_026_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_026_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20091124T0744Z_026_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_S400007202	280.4151	P07DT18H18M	tara_20091116t1332z_022_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_E400007200	SAMEA2619798	ERS488534	TARA_026	TARA_20091124T0740Z_026_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	20	TARA_026_SRF_0.8-20	SEQ-(100L-or-15min)_W0.8-20	TARA_20091124T0740Z_026_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-20_E400007200	280.1632	P07DT18H14M	tara_20091116t1332z_022_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_E500000200	SAMEA2657045	ERS488521	TARA_025	TARA_20091123T1620Z_025_EVENT_NET	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	50	48	52	180	2000	TARA_025_DCM_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20091123T1620Z_025_EVENT_NET_DCM_(50m)_SEQ-(500mL-or-15min)_N180-2000_E500000200	178.1272	P07DT02H54M	tara_20091116t1332z_022_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000398	SAMEA2619789	ERS488516	TARA_025	TARA_20091123T1352Z_025_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	50	48	52	5	20	TARA_025_DCM_5-20	SEQ-(500mL-or-15min)_W5-20	TARA_20091123T1352Z_025_EVENT_PUMP_DCM_(50m)_SEQ-(500mL-or-15min)_W5-20_A100000398	176.1084	P07DT00H26M	tara_20091116t1332z_022_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000396	SAMEA2619788	ERS488515	TARA_025	TARA_20091123T1352Z_025_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	50	48	52	0.8	5	TARA_025_DCM_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20091123T1352Z_025_EVENT_PUMP_DCM_(50m)_SEQ-(100L-or-15min)_W0.8-5_A100000396	176.1084	P07DT00H26M	tara_20091116t1332z_022_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_E500000196	SAMEA2657037	ERS488508	TARA_025	TARA_20091123T1308Z_025_EVENT_NET	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	50	48	52	20	180	TARA_025_DCM_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20091123T1308Z_025_EVENT_NET_DCM_(50m)_SEQ-(500mL-or-15min)_N20-180_E500000196	175.0255	P06DT23H42M	tara_20091116t1332z_022_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000402	SAMEA2657015	ERS488506	TARA_025	TARA_20091123T1102Z_025_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_025_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20091123T1102Z_025_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_A100000402	183.2594	P06DT21H36M	tara_20091116t1332z_022_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000400	SAMEA2656999	ERS488503	TARA_025	TARA_20091123T0914Z_025_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_025_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20091123T0914Z_025_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_A100000400	175.6812	P06DT19H48M	tara_20091116t1332z_022_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000394	SAMEA2619778	ERS488498	TARA_025	TARA_20091123T0912Z_025_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	5	20	TARA_025_SRF_5-20	SEQ-(500mL-or-15min)_W5-20	TARA_20091123T0912Z_025_EVENT_PUMP_SRF_(5m)_SEQ-(500mL-or-15min)_W5-20_A100000394	175.6637	P06DT19H46M	tara_20091116t1332z_022_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000393	SAMEA2619777	ERS488497	TARA_025	TARA_20091123T0912Z_025_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_025_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20091123T0912Z_025_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_A100000393	175.6637	P06DT19H46M	tara_20091116t1332z_022_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000695	SAMEA2657048	ERS488464	TARA_022	TARA_20091116T1703Z_022_EVENT_NET	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	60	58	62	20	180	TARA_022_DCM_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20091116T1703Z_022_EVENT_NET_DCM_(60m)_SEQ-(500mL-or-15min)_N20-180_A100000695	6.3834	P00DT03H37M	tara_20091116t1332z_022_event_cast	1	0.045	0.045	0.045	0.045	0.045	0.0384	0.0384	0.0384	0.0384	0.0384	0.0016	0.0016	0.0016	0.0016	0.0016	0.0086	0.0086	0.0086	0.0086	0.0086	0.0087	0.0087	0.0087	0.0087	0.0087	0.0439	0.0439	0.0439	0.0439	0.0439	0.0623	0.0623	0.0623	0.0623	0.0623	0.003	0.003	0.003	0.003	0.003	0.0053	0.0053	0.0053	0.0053	0.0053	0.0017	0.0017	0.0017	0.0017	0.0017	0.1264	0.1264	0.1264	0.1264	0.1264	0.0125	0.0125	0.0125	0.0125	0.0125	0.0069	0.0069	0.0069	0.0069	0.0069	0	0	0	0	0	0.0391	0.0391	0.0391	0.0391	0.0391	0	0	0	0	0	0.0025	0.0025	0.0025	0.0025	0.0025	0	0	0	0	0	0.0312	0.0312	0.0312	0.0312	0.0312	0.0312	0.0312	0.0312	0.0312	0.0312	0	0	0	0	0	0.4358	0.4358	0.4358	0.4358	0.4358	0.4374	0.4374	0.4374	0.4374	0.4374	0.0038	0.0038	0.0038	0.0038	0.0038	0.0219	0.0219	0.0219	0.0219	0.0219
TARA_A100000696	SAMEA2619755	ERS488461	TARA_022	TARA_20091116T1453Z_022_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	30	28	32	5	20	TARA_022_DCM_5-20	SEQ-(500mL-or-15min)_W5-20	TARA_20091116T1453Z_022_EVENT_PUMP_DCM_(30m)_SEQ-(500mL-or-15min)_W5-20_A100000696	26.8985	P00DT01H27M	tara_20091116t1332z_022_event_cast	2	0.0588	0.0588	0.0603	0.0618	0.0618	0.0563	0.0563	0.0592	0.0621	0.0621	0.002	0.002	0.00235	0.0027	0.0027	0.0122	0.0122	0.01235	0.0125	0.0125	0.0078	0.0078	0.0082	0.0086	0.0086	0.0735	0.0735	0.07465	0.0758	0.0758	0.0501	0.0501	0.0587	0.0673	0.0673	0.0031	0.0031	0.0032	0.0033	0.0033	0.0048	0.0048	0.0059	0.007	0.007	0.0039	0.0039	0.0039	0.0039	0.0039	0.2147	0.2147	0.22345	0.2322	0.2322	0.0204	0.0204	0.0226	0.0248	0.0248	0.0045	0.0045	0.0052	0.0059	0.0059	5.00E-04	5.00E-04	0.00075	0.001	0.001	0.0832	0.0832	0.09495	0.1067	0.1067	0	0	0	0	0	0.0036	0.0036	0.00375	0.0039	0.0039	0	0	0	0	0	0.0266	0.0266	0.02795	0.0293	0.0293	0.0266	0.0266	0.02795	0.0293	0.0293	0	0	0	0	0	0.6047	0.6047	0.6464	0.6881	0.6881	0.6067	0.6067	0.64875	0.6908	0.6908	0.0045	0.0045	0.0048	0.0051	0.0051	0.0331	0.0331	0.0357	0.0383	0.0383
TARA_A100000698	SAMEA2619754	ERS488460	TARA_022	TARA_20091116T1453Z_022_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	30	28	32	0.8	5	TARA_022_DCM_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20091116T1453Z_022_EVENT_PUMP_DCM_(30m)_SEQ-(100L-or-15min)_W0.8-5_A100000698	26.8985	P00DT01H27M	tara_20091116t1332z_022_event_cast	2	0.0588	0.0588	0.0603	0.0618	0.0618	0.0563	0.0563	0.0592	0.0621	0.0621	0.002	0.002	0.00235	0.0027	0.0027	0.0122	0.0122	0.01235	0.0125	0.0125	0.0078	0.0078	0.0082	0.0086	0.0086	0.0735	0.0735	0.07465	0.0758	0.0758	0.0501	0.0501	0.0587	0.0673	0.0673	0.0031	0.0031	0.0032	0.0033	0.0033	0.0048	0.0048	0.0059	0.007	0.007	0.0039	0.0039	0.0039	0.0039	0.0039	0.2147	0.2147	0.22345	0.2322	0.2322	0.0204	0.0204	0.0226	0.0248	0.0248	0.0045	0.0045	0.0052	0.0059	0.0059	5.00E-04	5.00E-04	0.00075	0.001	0.001	0.0832	0.0832	0.09495	0.1067	0.1067	0	0	0	0	0	0.0036	0.0036	0.00375	0.0039	0.0039	0	0	0	0	0	0.0266	0.0266	0.02795	0.0293	0.0293	0.0266	0.0266	0.02795	0.0293	0.0293	0	0	0	0	0	0.6047	0.6047	0.6464	0.6881	0.6881	0.6067	0.6067	0.64875	0.6908	0.6908	0.0045	0.0045	0.0048	0.0051	0.0051	0.0331	0.0331	0.0357	0.0383	0.0383
TARA_A100000538	SAMEA2657062	ERS488453	TARA_022	TARA_20091116T1340Z_022_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_022_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20091116T1340Z_022_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_A100000538	0.16128	P00DT00H14M	tara_20091116t1332z_022_event_cast	1	0.0415	0.0415	0.0415	0.0415	0.0415	0.0519	0.0519	0.0519	0.0519	0.0519	0.0023	0.0023	0.0023	0.0023	0.0023	0.0104	0.0104	0.0104	0.0104	0.0104	0.0057	0.0057	0.0057	0.0057	0.0057	0.0518	0.0518	0.0518	0.0518	0.0518	0.0586	0.0586	0.0586	0.0586	0.0586	0.004	0.004	0.004	0.004	0.004	0.0073	0.0073	0.0073	0.0073	0.0073	0.0046	0.0046	0.0046	0.0046	0.0046	0.1629	0.1629	0.1629	0.1629	0.1629	0.0347	0.0347	0.0347	0.0347	0.0347	0.0107	0.0107	0.0107	0.0107	0.0107	0.0029	0.0029	0.0029	0.0029	0.0029	0.1586	0.1586	0.1586	0.1586	0.1586	0	0	0	0	0	0.0038	0.0038	0.0038	0.0038	0.0038	0	0	0	0	0	0.0289	0.0289	0.0289	0.0289	0.0289	0.0289	0.0289	0.0289	0.0289	0.0289	0	0	0	0	0	0.6558	0.6558	0.6558	0.6558	0.6558	0.6581	0.6581	0.6581	0.6581	0.6581	0.0051	0.0051	0.0051	0.0051	0.0051	0.0407	0.0407	0.0407	0.0407	0.0407
TARA_A100000539	SAMEA2619746	ERS488447	TARA_022	TARA_20091116T0816Z_022_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	5	20	TARA_022_SRF_5-20	SEQ-(500mL-or-15min)_W5-20	TARA_20091116T0816Z_022_EVENT_PUMP_SRF_(5m)_SEQ-(500mL-or-15min)_W5-20_A100000539	2.898	P00DT05H09M	tara_20091116t1332z_022_event_cast	1	0.0415	0.0415	0.0415	0.0415	0.0415	0.0519	0.0519	0.0519	0.0519	0.0519	0.0023	0.0023	0.0023	0.0023	0.0023	0.0104	0.0104	0.0104	0.0104	0.0104	0.0057	0.0057	0.0057	0.0057	0.0057	0.0518	0.0518	0.0518	0.0518	0.0518	0.0586	0.0586	0.0586	0.0586	0.0586	0.004	0.004	0.004	0.004	0.004	0.0073	0.0073	0.0073	0.0073	0.0073	0.0046	0.0046	0.0046	0.0046	0.0046	0.1629	0.1629	0.1629	0.1629	0.1629	0.0347	0.0347	0.0347	0.0347	0.0347	0.0107	0.0107	0.0107	0.0107	0.0107	0.0029	0.0029	0.0029	0.0029	0.0029	0.1586	0.1586	0.1586	0.1586	0.1586	0	0	0	0	0	0.0038	0.0038	0.0038	0.0038	0.0038	0	0	0	0	0	0.0289	0.0289	0.0289	0.0289	0.0289	0.0289	0.0289	0.0289	0.0289	0.0289	0	0	0	0	0	0.6558	0.6558	0.6558	0.6558	0.6558	0.6581	0.6581	0.6581	0.6581	0.6581	0.0051	0.0051	0.0051	0.0051	0.0051	0.0407	0.0407	0.0407	0.0407	0.0407
TARA_A100000534	SAMEA2619745	ERS488446	TARA_022	TARA_20091116T0816Z_022_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_022_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20091116T0816Z_022_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_A100000534	2.898	P00DT05H09M	tara_20091116t1332z_022_event_cast	1	0.0415	0.0415	0.0415	0.0415	0.0415	0.0519	0.0519	0.0519	0.0519	0.0519	0.0023	0.0023	0.0023	0.0023	0.0023	0.0104	0.0104	0.0104	0.0104	0.0104	0.0057	0.0057	0.0057	0.0057	0.0057	0.0518	0.0518	0.0518	0.0518	0.0518	0.0586	0.0586	0.0586	0.0586	0.0586	0.004	0.004	0.004	0.004	0.004	0.0073	0.0073	0.0073	0.0073	0.0073	0.0046	0.0046	0.0046	0.0046	0.0046	0.1629	0.1629	0.1629	0.1629	0.1629	0.0347	0.0347	0.0347	0.0347	0.0347	0.0107	0.0107	0.0107	0.0107	0.0107	0.0029	0.0029	0.0029	0.0029	0.0029	0.1586	0.1586	0.1586	0.1586	0.1586	0	0	0	0	0	0.0038	0.0038	0.0038	0.0038	0.0038	0	0	0	0	0	0.0289	0.0289	0.0289	0.0289	0.0289	0.0289	0.0289	0.0289	0.0289	0.0289	0	0	0	0	0	0.6558	0.6558	0.6558	0.6558	0.6558	0.6581	0.6581	0.6581	0.6581	0.6581	0.0051	0.0051	0.0051	0.0051	0.0051	0.0407	0.0407	0.0407	0.0407	0.0407
TARA_A100000759	SAMEA2657025	ERS488420	TARA_020	TARA_20091112T1744Z_020_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_020_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20091112T1744Z_020_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_A100000759	402.5501	P02DT17H39M	tara_20091115t1131z_021_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000761	SAMEA2619725	ERS488412	TARA_020	TARA_20091112T1409Z_020_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	5	20	TARA_020_SRF_5-20	SEQ-(500mL-or-15min)_W5-20	TARA_20091112T1409Z_020_EVENT_PUMP_SRF_(5m)_SEQ-(500mL-or-15min)_W5-20_A100000761	402.3039	P02DT21H14M	tara_20091115t1131z_021_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
