sample_event_ID	cruise_name	EXPOCODE	Ship	STNNBR	CASTNO	section	ISO_DateTime	Date	Year	Month	Day	timeutc	timecode	lon	lat	nav_code	depth_max	pres_max	depth_hgt	parameters	comments	HOT_summary_file_name	ROSETTE	CTDPRS	A_CAR	ALKALIN	ATP	B_CAR	BUT_19	CAROTEN	CHL_Plus	CHLC1_2	CHLDA_A	CHL_A	CHL_B	CHL_C3	CHL_C4	CTDOXY	CTDSAL	CTDTMP	DIADINO	DIC	DOC	DON	DOP	DV_CHLA	E_BACT	FUCO	GTP	H_BACT	H2O2	HEX_19	HPLCchl	LLN	LLP	LLSi	LUTEIN	MV_CHLA	N2O	NO2	NO2_NO3	OXYGEN	P_BACT	P13C	P15N	PC	PERID	PE_pt4u	PE_10u	PE_5u	PH	PHEO	PHSPHT	PIC	PN	PP	PRASINO	PSi	REPLICT	S_BACT	SALNITY	SIGMA	SILCAT	SPEC_SI	TD700A	TD700B	TD700C	TDN	TDP	THETA	VIOL	ZEAXAN	num_bottles	pCO2	QUALT1	QUALT2	QUALT3	QUALT4	QUALT5	QUALT6	QUALT7	QUALT8	QUALT9	QUAL10
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	19	111.6														215.9	35.3075	22.0133																																							1			24.454								21.9912			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	18	111.6														215.7	35.3076	22.0124																																							1			24.454								21.9903			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	17	111.8														215.5	35.3076	22.0132																																							1			24.454								21.9911			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	16	112														215.2	35.3077	22.011																																							1			24.455								21.9888			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	15	111.4														214.9	35.3072	22.0161																																							1			24.453								21.994			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	14	111.5														214.7	35.3071	22.0172																																							1			24.453								21.9951			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	13	111.8														214.4	35.3076	22.014																																							1			24.454								21.9918			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	12	111.8														214.1	35.3076	22.0129																																							1			24.454								21.9908			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	11	111.5														213.8	35.3074	22.0167																																							1			24.453								21.9946			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	10	111.5														213.7	35.3074	22.0167																																							1			24.453								21.9946			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	9	111.8														213.7	35.3077	22.0143																																							1			24.454								21.9922			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	8	111.5														213.6	35.3074	22.0172																																							1			24.453								21.9951			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	7	111.4														213.7	35.3074	22.0172																																							1			24.453								21.9951			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	6	111.2														213.8	35.3064	22.0214																																							1			24.451								21.9994			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	5	111														214	35.3062	22.0244																																							1			24.45								22.0025			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	4	110.5														214.2	35.3062	22.0259																																							1			24.449								22.004			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	3	111.6														214.4	35.3074	22.0146																																							1			24.454								21.9925			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	2	111.6														214.6	35.3075	22.0144																																							1			24.454								21.9923			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_98	186	33KB186_1	33KB186/1	2	10	PRS2	2006-10-20T04:58:00	102006	2006	10	20	458	BE	-157.9992	22.7498	GPS	4743	204	4540		Dual T; C sensors	cruise.summaries/hot186.sum	1	111.6														214.5	35.3073	22.0176																																							1			24.453								21.9955			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	24	111.1														215.9	35.3003	22.0895																																							1			24.427								22.0674			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	23	111.2														216.1	35.2997	22.0942																																							1			24.425								22.0721			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	22	111.7														216.4	35.2996	22.0931																																							1			24.426								22.0709			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	21	111.6														216.6	35.2999	22.096																																							1			24.425								22.0738			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	20	110.9														216.8	35.2989	22.1113																																							1			24.42								22.0893			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	19	110.9														216.9	35.2987	22.1142																																							1			24.419								22.0922			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	18	110.9														216.8	35.2979	22.1157																																							1			24.418								22.0936			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	17	111.2														216.7	35.2998	22.1026																																							1			24.423								22.0805			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	16	110.8														216.5	35.2987	22.1247																																							1			24.416								22.1027			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	15	111.2														216.1	35.2989	22.1114																																							1			24.42								22.0893			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	14	111.1														215.6	35.299	22.1156																																							1			24.419								22.0936			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	13	111.1														215.1	35.2988	22.1189																																							1			24.418								22.0968			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	12	110.9														214.5	35.2985	22.1243																																							1			24.416								22.1023			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	11	110.7														214.1	35.2976	22.1307																																							1			24.413								22.1087			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	10	111														213.8	35.2981	22.1244																																							1			24.416								22.1023			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	9	110.9														213.7	35.298	22.1241																																							1			24.416								22.1021			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	8	111														213.6	35.2984	22.1175																																							1			24.418								22.0955			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	7	110.9														213.6	35.2983	22.1172																																							1			24.418								22.0951			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	6	111.2														213.7	35.2998	22.1014																																							1			24.423								22.0793			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	5	110.9														213.8	35.2987	22.1141																																							1			24.419								22.092			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	4	110.9														213.9	35.2987	22.1097																																							1			24.42								22.0877			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	3	110.8														214	35.2989	22.116																																							1			24.419								22.094			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	2	111.1														214	35.2994	22.1032																																							1			24.423								22.0811			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_102	186	33KB186_1	33KB186/1	2	11	PRS2	2006-10-20T06:14:00	102006	2006	10	20	614	BE	-157.9977	22.7498	GPS	4741	200	4542		Dual T; C sensors	cruise.summaries/hot186.sum	1	111.1														214.1	35.299	22.1066																																							1			24.421								22.0845			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	24	8.4														205.1	35.0793	26.234																						205.1																	1		35.0792	23.021								26.2321			24		2222999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	23	12.9														205	35.0857	26.236																																							1		35.0865	23.025								26.2331			24		2225999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	22	71.8														229.9	35.1431	23.9036																						228																	1		35.1402	23.783								23.8885			24		2222999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	21	76.1														230.3	35.1631	23.473																																							1		35.1623	23.925								23.4572			24		2225999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	20	99.2														219.5	35.2383	22.6725																																							1		35.2312	24.214								22.6524			24		2225999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	19	125.4														212	35.2887	22.0531																																							1		35.2872	24.429								22.0282			24		2225999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	18	176														201.8	35.3298	21.3837																																							1		35.3302	24.649								21.3496			24		2225999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	17	400.4														199.1	34.157	10.6896																																							1		34.1558	26.183								10.6412			24		2225999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	16	561														110.1	34.0445	6.8246																						109																	1		34.0441	26.697								6.7722			24		2222999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	15	599.2														80.9	34.053	6.0832																																							1		34.0535	26.8								6.0305			24		2225999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	14	801.8														27.2	34.2624	4.7512																						23.1																	1		34.2598	27.126								4.6874			24		2222999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	13	801.5														27.2	34.262	4.7507																																							1		34.2613	27.126								4.687			24		2225999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	12	999.2														37.8	34.4663	4.0776																																							1		34.4674	27.361								4.0014			24		2225999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	11	999.3														37.8	34.4665	4.0771																																							1			27.362								4.0009			24		2255999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	10	2000.5														88.8	34.6241	2.0959																																							1		34.6233	27.674								1.958			24		2225999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	9	2000.3														88.8	34.6242	2.0949																																							1			27.674								1.957			24		2255999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	8	2000.3														88.9	34.6239	2.0939																						89.7																	1		34.6233	27.674								1.956			24		2222999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	7	3000														124.5	34.6741	1.5446																																							1		34.6732	27.761								1.3268			24		2225999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	6	3000.3														124.5	34.6741	1.5447																																							1			27.761								1.3269			24		2255999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	5	3000.5														124.6	34.6739	1.5448																						124																	1		34.6742	27.761								1.327			24		2222999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	4	4001.2														147.6	34.6888	1.4623																																							1		34.6874	27.786								1.1443			24		2225999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	3	3999.9														147.6	34.6888	1.462																																							1			27.786								1.1442			24		2255999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	2	3999.9														147.6	34.6889	1.4619																						147.2																	1		34.6881	27.786								1.1441			24		2222999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_97	186	33KB186_1	33KB186/1	2	25	PRS2	2006-10-22T09:07:00	102206	2006	10	22	907	BE	-158	22.75	GPS	4745	4812	17	1;2	Dual T; C sensors	cruise.summaries/hot186.sum	1	4808.9														153.6	34.6923	1.511																						153.3																	1		34.6923	27.791								1.0994			24		2222999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	24	77.7														226.6	35.1344	23.809																																							1			23.804								23.7928			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	23	77.3														226.7	35.1317	23.8421																																							1			23.793								23.8259			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	22	77.9														226.7	35.1315	23.8421																																							1			23.792								23.8258			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	21	78														226.7	35.1321	23.8253																																							1			23.798								23.8089			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	20	77.5														226.7	35.1302	23.8509																																							1			23.789								23.8347			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	19	77.3														226.8	35.1299	23.8515																																							1			23.788								23.8353			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	18	77.4														226.8	35.1324	23.8479																																							1			23.791								23.8317			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	17	77.1														226.8	35.1311	23.8496																																							1			23.79								23.8334			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
