sampling_event_ID	ISO_datetime_deployed	cruise_number	cast_number	Conductivity	Depth	Dissolved_Oxygen	Fluorescence	Latitude	Longitude	Pressure	Salinity	Temperature	cast_ID	decimal_year	filename	Decimal_date_deployed	Decimal_date_recovered	Decimal_day_deployed	Latitude_CTD_deployed	Latitude_CTD_recovered	Longitude_CTD_deployed	Longitude_CTD_recovered	info_filename	ISO_datetime_recovered	cruise_type	cruise_type_text
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.8048	309.6	196.38	0.029	31.712	-64.21	312	36.537	18.208	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.8041	311.6	196.22	0.032	31.712	-64.21	314	36.536	18.202	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.8015	313.6	196.03	0.027	31.712	-64.21	316	36.533	18.179	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7997	315.5	195.87	0.023	31.712	-64.21	318	36.532	18.163	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7982	317.5	195.73	0.02	31.712	-64.21	320	36.53	18.15	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7975	319.5	195.66	0.02	31.712	-64.21	322	36.529	18.142	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7958	321.5	195.46	0.019	31.712	-64.21	324	36.527	18.127	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7953	323.5	195.46	0.022	31.712	-64.21	326	36.527	18.122	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.794	325.5	195.3	0.025	31.712	-64.21	328	36.525	18.111	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7929	327.4	195.11	0.024	31.712	-64.21	330	36.524	18.101	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7915	329.4	195.14	0.022	31.712	-64.21	332	36.522	18.088	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7896	331.4	195.01	0.025	31.712	-64.21	334	36.52	18.072	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7877	333.4	194.9	0.027	31.712	-64.21	336	36.518	18.055	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7856	335.4	194.75	0.02	31.712	-64.21	338	36.516	18.037	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7843	337.4	194.51	0.019	31.712	-64.21	340	36.514	18.025	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7837	339.3	194.33	0.023	31.712	-64.21	342	36.514	18.019	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7825	341.3	194.06	0.029	31.712	-64.21	344	36.512	18.008	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7799	343.3	193.84	0.026	31.712	-64.21	346	36.509	17.986	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7781	345.3	193.61	0.025	31.712	-64.21	348	36.507	17.97	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7761	347.3	193.41	0.024	31.712	-64.21	350	36.505	17.953	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7739	349.3	193.25	0.025	31.712	-64.21	352	36.502	17.933	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.772	351.2	193.09	0.029	31.712	-64.21	354	36.5	17.916	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7713	353.2	192.93	0.027	31.712	-64.21	356	36.499	17.91	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7683	355.2	192.67	0.031	31.712	-64.21	358	36.496	17.884	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7668	357.2	192.49	0.025	31.712	-64.21	360	36.494	17.871	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7626	359.2	192.22	0.025	31.712	-64.21	362	36.489	17.836	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7594	361.2	192.22	0.021	31.712	-64.21	364	36.485	17.807	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7564	363.1	192.31	0.019	31.712	-64.21	366	36.481	17.782	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7554	365.1	192.18	0.02	31.712	-64.21	368	36.481	17.773	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7551	367.1	192.15	0.026	31.712	-64.21	370	36.48	17.77	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7544	369.1	192.22	0.03	31.712	-64.21	372	36.479	17.764	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7527	371.1	192.17	0.027	31.712	-64.21	374	36.477	17.748	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7513	373.1	192.12	0.025	31.712	-64.21	376	36.474	17.736	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7495	375	192.05	0.023	31.712	-64.21	378	36.472	17.721	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.748	377	191.92	0.029	31.712	-64.21	380	36.47	17.708	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7449	379	191.78	0.029	31.712	-64.21	382	36.466	17.681	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7419	381	191.69	0.026	31.712	-64.21	384	36.462	17.656	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7391	383	191.55	0.022	31.712	-64.21	386	36.459	17.632	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7371	384.9	191.47	0.021	31.712	-64.21	388	36.456	17.614	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7357	386.9	191.38	0.025	31.712	-64.21	390	36.455	17.602	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7347	388.9	191.34	0.027	31.712	-64.21	392	36.453	17.593	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7338	390.9	191.27	0.027	31.712	-64.21	394	36.452	17.585	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7324	392.9	191.12	0.028	31.712	-64.21	396	36.45	17.574	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7306	394.9	190.95	0.028	31.712	-64.21	398	36.447	17.558	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7264	396.8	190.64	0.027	31.712	-64.21	400	36.441	17.523	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7225	398.8	190.56	0.023	31.712	-64.21	402	36.436	17.49	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7198	400.8	190.5	0.024	31.712	-64.21	404	36.433	17.466	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7193	402.8	190.44	0.029	31.712	-64.21	406	36.433	17.462	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7193	404.8	190.49	0.026	31.712	-64.21	408	36.433	17.46	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7174	406.8	190.32	0.024	31.712	-64.21	410	36.43	17.444	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7147	408.7	190.11	0.029	31.712	-64.21	412	36.427	17.421	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7138	410.7	190.04	0.029	31.712	-64.21	414	36.426	17.413	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.712	412.7	190.08	0.029	31.712	-64.21	416	36.423	17.398	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7102	414.7	190.13	0.028	31.712	-64.21	418	36.42	17.382	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7089	416.7	190.17	0.032	31.712	-64.21	420	36.419	17.37	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7075	418.6	190.19	0.034	31.712	-64.21	422	36.417	17.357	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7067	420.6	190.11	0.031	31.712	-64.21	424	36.416	17.351	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.706	422.6	190.06	0.028	31.712	-64.21	426	36.415	17.344	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7055	424.6	190.09	0.023	31.712	-64.21	428	36.414	17.339	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.7032	426.6	190.14	0.025	31.712	-64.21	430	36.41	17.321	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6996	428.6	190.19	0.026	31.712	-64.21	432	36.406	17.29	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6963	430.5	190.14	0.025	31.712	-64.21	434	36.402	17.261	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6946	432.5	189.9	0.027	31.712	-64.21	436	36.4	17.246	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6926	434.5	189.79	0.025	31.712	-64.21	438	36.396	17.23	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6889	436.5	189.64	0.027	31.712	-64.21	440	36.391	17.2	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6849	438.5	189.19	0.03	31.712	-64.21	442	36.385	17.166	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6794	440.4	188.75	0.029	31.712	-64.21	444	36.377	17.121	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.674	442.4	188.64	0.021	31.712	-64.21	446	36.369	17.076	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6716	444.4	188.43	0.02	31.712	-64.21	448	36.366	17.056	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.669	446.4	187.96	0.014	31.712	-64.21	450	36.362	17.034	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6677	448.4	187.45	0.01	31.712	-64.21	452	36.36	17.023	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6633	450.4	187.04	0.016	31.712	-64.21	454	36.352	16.988	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6572	452.3	186.65	0.019	31.712	-64.21	456	36.343	16.938	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6532	454.3	186.04	0.025	31.712	-64.21	458	36.338	16.904	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6523	456.3	185.65	0.03	31.712	-64.21	460	36.336	16.895	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6514	458.3	185.32	0.027	31.712	-64.21	462	36.335	16.888	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.65	460.3	184.85	0.026	31.712	-64.21	464	36.332	16.876	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6448	462.2	184.32	0.022	31.712	-64.21	466	36.324	16.834	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6409	464.2	184.01	0.02	31.712	-64.21	468	36.318	16.801	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6373	466.2	183.68	0.021	31.712	-64.21	470	36.313	16.771	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6355	468.2	183.3	0.025	31.712	-64.21	472	36.311	16.755	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6328	470.2	182.99	0.025	31.712	-64.21	474	36.306	16.733	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6287	472.2	182.71	0.024	31.712	-64.21	476	36.3	16.7	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
BATS_185_5_2004-02-24_18:10:00	2004-02-24T18:10:00Z	185	5	4.6239	474.1	182.55	0.029	31.712	-64.21	478	36.293	16.659	10185005	2004.150019	b10185_ctd.txt	2004.150019	2004.150217	55.757	31.712	31.732	-64.21	-64.216	b10185_info.txt	2004-02-24T19:54:00Z	1	BATS_core
