sampling_event_id	cruise_name	EXPOCODE	Ship	STNNBR	CASTNO	section	start_ISO_DateTime	Date	Year	Month	Day	timeutc	lon	lat	nav_code	depth_max	pres_max	depth_hgt	parameters	comments	HOT_summary_file_name	ROSETTE	CTDPRS	ALKALIN	CTDOXY	CTDSAL	CTDTMP	DIC	DOC	NO2_NO3	OXYGEN	PH	PHSPHT	REPLICT	SALNITY	SIGMA	SILCAT	THETA	num_bottles	QUALT1	QUALT2	QUALT3	QUALT4	QUALT5	QUALT6	QUALT7	QUALT8	QUALT9	QUAL10
SE_7	HOT164	33KI164_1	33KI164/1	2	11	PRS2	2004-10-31T20:57:00Z	103104	2004	10	31	2057	-157.9588	22.7203	GPS	4718	1022	3705	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot164.sum	11	74.3		226.9	35.3407	23.2022							1	35.3386	24.138		23.187	22	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_7	HOT164	33KI164_1	33KI164/1	2	11	PRS2	2004-10-31T20:57:00Z	103104	2004	10	31	2057	-157.9588	22.7203	GPS	4718	1022	3705	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot164.sum	10	85.4		222.3	35.3477	22.7286							1	35.3459	24.28		22.7112	22	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_7	HOT164	33KI164_1	33KI164/1	2	11	PRS2	2004-10-31T20:57:00Z	103104	2004	10	31	2057	-157.9588	22.7203	GPS	4718	1022	3705	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot164.sum	9	99.6		215.9	35.3473	22.1827							1	35.3478	24.436		22.1628	22	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_7	HOT164	33KI164_1	33KI164/1	2	11	PRS2	2004-10-31T20:57:00Z	103104	2004	10	31	2057	-157.9588	22.7203	GPS	4718	1022	3705	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot164.sum	8	116.4		209.9	35.3034	21.5205							1	35.3051	24.588		21.4978	22	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_7	HOT164	33KI164_1	33KI164/1	2	11	PRS2	2004-10-31T20:57:00Z	103104	2004	10	31	2057	-157.9588	22.7203	GPS	4718	1022	3705	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot164.sum	7	125.8		206.9	35.2543	21.0511							1	35.2562	24.68		21.027	22	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_7	HOT164	33KI164_1	33KI164/1	2	11	PRS2	2004-10-31T20:57:00Z	103104	2004	10	31	2057	-157.9588	22.7203	GPS	4718	1022	3705	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot164.sum	6	125.7		206.6	35.2553	21.0538							1	35.2552	24.68		21.0296	22	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_7	HOT164	33KI164_1	33KI164/1	2	11	PRS2	2004-10-31T20:57:00Z	103104	2004	10	31	2057	-157.9588	22.7203	GPS	4718	1022	3705	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot164.sum	5	151.3		204.3	35.1346	20.0273							1	35.1366	24.865		19.9993	22	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_7	HOT164	33KI164_1	33KI164/1	2	11	PRS2	2004-10-31T20:57:00Z	103104	2004	10	31	2057	-157.9588	22.7203	GPS	4718	1022	3705	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot164.sum	4	174.7		199.7	34.9979	18.8695							1	35.0134	25.061		18.8385	22	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_7	HOT164	33KI164_1	33KI164/1	2	11	PRS2	2004-10-31T20:57:00Z	103104	2004	10	31	2057	-157.9588	22.7203	GPS	4718	1022	3705	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot164.sum	3	199.2		199.1	34.7465	17.1925							1	34.7486	25.282		17.1594	22	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_7	HOT164	33KI164_1	33KI164/1	2	11	PRS2	2004-10-31T20:57:00Z	103104	2004	10	31	2057	-157.9588	22.7203	GPS	4718	1022	3705	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot164.sum	2	500.3		121.6	34.0308	6.826							1	34.03	26.685		6.7795	22	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_7	HOT164	33KI164_1	33KI164/1	2	11	PRS2	2004-10-31T20:57:00Z	103104	2004	10	31	2057	-157.9588	22.7203	GPS	4718	1022	3705	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot164.sum	1	1020.6		44.5	34.4858	3.8412							1	34.4852	27.401		3.7651	22	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	20	4.9		202.3	34.918	26.5192							1	34.9325	22.809		26.5181	20	2149999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	19	4.9		202.5	34.918	26.5187							1	34.9172	22.809		26.5176	20	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	18	24.9		204.1	34.9644	26.2811							1		22.92		26.2755	20	2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	17	24.7		204.1	34.9607	26.2934							1		22.914		26.2879	20	2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	16	45		205	35.0801	25.7641							1		23.17		25.7541	20	2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	15	45.2		204.9	35.0796	25.7637							1	35.0756	23.17		25.7537	20	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	14	60.3		207.4	35.1785	25.5379							1	35.1819	23.315		25.5246	20	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	13	74.8		221.5	35.2795	23.8107							1		23.914		23.795	20	2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	12	74.9		221.8	35.2795	23.8096							1	35.2668	23.914		23.7939	20	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	11	84.7		214.5	35.2777	22.8857							1	35.2828	24.182		22.8684	20	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	10	100.2		206.5	35.2894	21.4946							1		24.584		21.4751	20	2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	9	100.2		206.4	35.2897	21.5099							1	35.32	24.58		21.4904	20	2149999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	8	114.6		203.3	35.2286	20.7574							1	35.2276	24.74		20.7356	20	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	7	125.6		203.6	35.2099	20.6075							1		24.766		20.5838	20	2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	6	125.7		203.6	35.2093	20.6033							1	35.2109	24.767		20.5795	20	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	5	151.2		200.8	35.1139	19.8046							1	35.1152	24.907		19.7769	20	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	4	173		195.9	34.9117	18.3604							1	34.9142	25.123		18.3303	20	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	3	202.4		190.5	34.6766	16.7251							1	34.6956	25.339		16.6921	20	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	2	450		104.4	34.1087	7.4449							1	34.1081	26.661		7.4011	20	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_8	HOT165	33KI165_1	33KI165/1	2	4	PRS2	2004-11-27T20:58:00Z	112704	2004	11	27	2058	-157.9768	22.7527	GPS	4711	1022	3698	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot165.sum	1	1018.6		42.7	34.4898	4.1115							1	34.4907	27.377		4.0335	20	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_9	HOT166	33KI166_1	33KI166/1	2	5	PRS2	2004-12-20T20:55:00Z	122004	2004	12	20	2055	-157.9827	22.7533	GPS	4730	1026	3713	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot166.sum	14	4.9		205.1	34.9633	25.2637							1	34.9648	23.233		25.2627	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_9	HOT166	33KI166_1	33KI166/1	2	5	PRS2	2004-12-20T20:55:00Z	122004	2004	12	20	2055	-157.9827	22.7533	GPS	4730	1026	3713	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot166.sum	13	24.8		205.4	34.9629	25.2642							1	34.978	23.234		25.2588	14	2149999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_9	HOT166	33KI166_1	33KI166/1	2	5	PRS2	2004-12-20T20:55:00Z	122004	2004	12	20	2055	-157.9827	22.7533	GPS	4730	1026	3713	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot166.sum	12	44.6		205.6	34.9631	25.266							1	34.9616	23.235		25.2562	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_9	HOT166	33KI166_1	33KI166/1	2	5	PRS2	2004-12-20T20:55:00Z	122004	2004	12	20	2055	-157.9827	22.7533	GPS	4730	1026	3713	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot166.sum	11	59.1		205.6	34.9633	25.2649							1	34.9626	23.237		25.252	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_9	HOT166	33KI166_1	33KI166/1	2	5	PRS2	2004-12-20T20:55:00Z	122004	2004	12	20	2055	-157.9827	22.7533	GPS	4730	1026	3713	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot166.sum	10	74.3		205.7	34.9655	25.2637							1	34.9634	23.24		25.2475	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_9	HOT166	33KI166_1	33KI166/1	2	5	PRS2	2004-12-20T20:55:00Z	122004	2004	12	20	2055	-157.9827	22.7533	GPS	4730	1026	3713	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot166.sum	9	84.3		205.8	35.0423	24.7418							1	35.0291	23.457		24.7237	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_9	HOT166	33KI166_1	33KI166/1	2	5	PRS2	2004-12-20T20:55:00Z	122004	2004	12	20	2055	-157.9827	22.7533	GPS	4730	1026	3713	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot166.sum	8	98.5		201.5	35.1506	23.5076							1	35.1504	23.906		23.4871	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_9	HOT166	33KI166_1	33KI166/1	2	5	PRS2	2004-12-20T20:55:00Z	122004	2004	12	20	2055	-157.9827	22.7533	GPS	4730	1026	3713	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot166.sum	7	114.2		194.7	35.193	22.5903							1	35.1918	24.204		22.5673	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_9	HOT166	33KI166_1	33KI166/1	2	5	PRS2	2004-12-20T20:55:00Z	122004	2004	12	20	2055	-157.9827	22.7533	GPS	4730	1026	3713	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot166.sum	6	125.1		193.1	35.1954	21.8167							1	35.1977	24.424		21.792	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_9	HOT166	33KI166_1	33KI166/1	2	5	PRS2	2004-12-20T20:55:00Z	122004	2004	12	20	2055	-157.9827	22.7533	GPS	4730	1026	3713	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot166.sum	5	149.7		188	35.1037	20.6844							1	35.0978	24.666		20.6561	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_9	HOT166	33KI166_1	33KI166/1	2	5	PRS2	2004-12-20T20:55:00Z	122004	2004	12	20	2055	-157.9827	22.7533	GPS	4730	1026	3713	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot166.sum	4	174.2		185.9	34.927	18.8705							1	34.9227	25.006		18.8396	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_9	HOT166	33KI166_1	33KI166/1	2	5	PRS2	2004-12-20T20:55:00Z	122004	2004	12	20	2055	-157.9827	22.7533	GPS	4730	1026	3713	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot166.sum	3	200		186.6	34.7689	17.5327							1	34.7606	25.217		17.499	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_9	HOT166	33KI166_1	33KI166/1	2	5	PRS2	2004-12-20T20:55:00Z	122004	2004	12	20	2055	-157.9827	22.7533	GPS	4730	1026	3713	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot166.sum	2	450		119.6	34.1076	7.8425							1	34.106	26.603		7.7973	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_9	HOT166	33KI166_1	33KI166/1	2	5	PRS2	2004-12-20T20:55:00Z	122004	2004	12	20	2055	-157.9827	22.7533	GPS	4730	1026	3713	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot166.sum	1	1023.6		42.7	34.5002	4.1158							1	34.5015	27.385		4.0373	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_10	HOT144	33KI144_1	33KI144/1	2	9	PRS2	2003-01-17T17:59:00Z	11703	2003	1	17	1759	-157.9882	22.7363	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot144.sum	14	4.4		205.6	35.3428	23.6929							1	35.3425	23.992		23.6919	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_10	HOT144	33KI144_1	33KI144/1	2	9	PRS2	2003-01-17T17:59:00Z	11703	2003	1	17	1759	-157.9882	22.7363	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot144.sum	13	25.8		205.5	35.3422	23.6992							1		23.991		23.6938	14	2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_10	HOT144	33KI144_1	33KI144/1	2	9	PRS2	2003-01-17T17:59:00Z	11703	2003	1	17	1759	-157.9882	22.7363	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot144.sum	12	44.3		205.5	35.3432	23.7051							1	35.3427	23.991		23.6958	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_10	HOT144	33KI144_1	33KI144/1	2	9	PRS2	2003-01-17T17:59:00Z	11703	2003	1	17	1759	-157.9882	22.7363	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot144.sum	11	59.7		205.5	35.3431	23.7077							1	35.3453	23.991		23.6953	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_10	HOT144	33KI144_1	33KI144/1	2	9	PRS2	2003-01-17T17:59:00Z	11703	2003	1	17	1759	-157.9882	22.7363	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot144.sum	10	75.6		205.5	35.3424	23.7094							1	35.3399	23.991		23.6936	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_10	HOT144	33KI144_1	33KI144/1	2	9	PRS2	2003-01-17T17:59:00Z	11703	2003	1	17	1759	-157.9882	22.7363	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot144.sum	9	84.6		205.5	35.3418	23.7098							1	35.3415	23.991		23.6921	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_10	HOT144	33KI144_1	33KI144/1	2	9	PRS2	2003-01-17T17:59:00Z	11703	2003	1	17	1759	-157.9882	22.7363	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot144.sum	8	98.3		205.5	35.342	23.7084							1	35.3397	23.993		23.6879	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_10	HOT144	33KI144_1	33KI144/1	2	9	PRS2	2003-01-17T17:59:00Z	11703	2003	1	17	1759	-157.9882	22.7363	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot144.sum	7	114		205.3	35.3389	23.4106							1	35.3397	24.078		23.387	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_10	HOT144	33KI144_1	33KI144/1	2	9	PRS2	2003-01-17T17:59:00Z	11703	2003	1	17	1759	-157.9882	22.7363	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot144.sum	6	123.9		202.6	35.2988	22.2437							1	35.2982	24.383		22.219	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_10	HOT144	33KI144_1	33KI144/1	2	9	PRS2	2003-01-17T17:59:00Z	11703	2003	1	17	1759	-157.9882	22.7363	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot144.sum	5	148.2		196	35.2493	20.871							1	35.2522	24.726		20.8427	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_10	HOT144	33KI144_1	33KI144/1	2	9	PRS2	2003-01-17T17:59:00Z	11703	2003	1	17	1759	-157.9882	22.7363	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot144.sum	4	173.9		195.5	35.1493	19.8944							1	35.1581	24.912		19.8624	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
